2025-05-08 11:27:19,592 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in GB╱T 70.1-2008[内六角圆柱头螺钉M3×8]-4
2025-05-08 11:27:19,876 INFO  SwAddin.cs: 339 - Loading config tree
2025-05-08 11:27:19,881 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2025-05-08 11:27:19,887 INFO  SwAddin.cs: 344 - Showing property manager
2025-05-08 11:27:31,024 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-05-08 11:28:18,720 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-05-08 11:28:19,083 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-05-08 11:28:53,230 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-05-08 11:29:25,821 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-05-08 11:29:33,224 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-05-08 11:30:04,060 INFO  ExportPropertyManager.cs: 416 - Configuration canceled
2025-05-08 11:30:04,208 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-05-08 11:35:32,321 INFO  SwAddin.cs: 294 - Assembly export called for file CTPM2F50H.00E_50协作平动两指手模型.SLDASM
2025-05-08 11:35:32,322 INFO  SwAddin.cs: 299 - Save is required
2025-05-08 11:35:32,322 INFO  SwAddin.cs: 313 - Saving assembly
2025-05-08 11:35:32,792 INFO  SwAddin.cs: 316 - Opening property manager
2025-05-08 11:35:32,794 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from CTPM2F50H.00E_50协作平动两指手模型.SLDASM
2025-05-08 11:35:32,794 INFO  ExportHelperExtension.cs: 1136 - Found 89 in CTPM2F50H.00E_50协作平动两指手模型.SLDASM
2025-05-08 11:35:32,797 INFO  ExportHelperExtension.cs: 1145 - Found 5 features of type [CoordSys] in CTPM2F50H.00E_50协作平动两指手模型.SLDASM
2025-05-08 11:35:32,797 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2025-05-08 11:35:32,798 INFO  ExportHelperExtension.cs: 1160 - 14 components to check
2025-05-08 11:35:32,798 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 外壳-1
2025-05-08 11:35:32,798 INFO  ExportHelperExtension.cs: 1136 - Found 52 in 外壳-1
2025-05-08 11:35:32,799 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 外壳-1
2025-05-08 11:35:32,799 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 手指-2
2025-05-08 11:35:32,799 INFO  ExportHelperExtension.cs: 1136 - Found 36 in 手指-2
2025-05-08 11:35:32,799 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 手指-2
